"id","rolling_id","club_id","device_id","camera_id","club_domicile","club_adverse","nom_video","date_debut","date_fin","duration_seconds","status","last_rolling_at","last_file_found_at","last_file_name","final_gcs_path","final_public_url","error_message","created_at","updated_at","engine","state","hik_task_id","export_begin_iso","export_end_iso","cam_offset","voice_switch","attempts","next_action_at","dismissed_at","thumbnail_generated","thumb_json","download_url","auto_timeout","device_serial","live_url","stop_requested","execution_name","capture_started_at","heartbeat_at","temp_gcs_path"
"c1370bb9-f205-428f-9e30-5dc8300b0e69","b61b100bcd6fba38b20f","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T21:17:42Z","2026-06-14T21:48:47Z","1865","COMPLET","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS.mp4","https://storage.googleapis.com/ia-sport.appspot.com/FOOTBALL%20CLUB%20MIRAMAS/FOOTBALL%20CLUB%20MIRAMAS%200%20-%203%20FOOTBALL%20CLUB%20MIRAMAS.mp4","","2026-06-14T21:17:44.250878Z","2026-06-14T21:49:02.213978Z","hls","COMPLETED","","2026-06-14T23:17:42+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 3 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781479063&id=986499729836703744&c=e260249058&t=dd0e8e5168728b8da21173360735c4ffb38a2d8f71618ad6265cf8f36b8f5365&ev=100&u=1ec2a56416a44d2488d8dd5692b27fac","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-jzg5g","2026-06-14T21:17:44.622046Z","2026-06-14T21:48:52.132189Z","tmp/hikconnect/hls/b61b100bcd6fba38b20f.mp4"
"e2a0525f-b75b-4dec-82b8-2f24ebe67945","cd5fe26ff313461a0bfe","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T17:15:27Z","2026-06-14T17:48:32Z","","INTERROMPU","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS.mp4","","Remplacé par un nouvel enregistrement","2026-06-14T17:15:29.044935Z","2026-06-14T21:17:44.139851Z","hls","FAILED","","2026-06-14T19:15:27+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 3 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 3 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781464528&id=986438765173829632&c=e260249058&t=8accba4c8abe423b0e8ec7560845f11d3e6f3555642e96a46c2823a0aeb001a4&ev=100&u=da11eb8b406b4fada220c31b6cdf57be","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-qvc2l","2026-06-14T17:15:29.429005Z","2026-06-14T17:48:38.744348Z","tmp/hikconnect/hls/cd5fe26ff313461a0bfe.mp4"
"25d0b7a6-0b86-4b7f-88b7-939f4968ad61","242fe4feb89bfad7777e","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T16:59:21Z","2026-06-14T17:14:39Z","918","COMPLET","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4","https://storage.googleapis.com/ia-sport.appspot.com/FOOTBALL%20CLUB%20MIRAMAS/FOOTBALL%20CLUB%20MIRAMAS%200%20-%202%20FOOTBALL%20CLUB%20MIRAMAS.mp4","","2026-06-14T16:59:24.041398Z","2026-06-14T17:14:46.647138Z","hls","COMPLETED","","2026-06-14T18:59:21+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 2 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781463563&id=986434716358619136&c=e260249058&t=fe1953dba80a198e99d76c7907ef07a22ef70da3af8f3b77bfa6c6d676823cdf&ev=100&u=0e3977eae4b54f2c8f982f07c263bdb0","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gfgz4","2026-06-14T16:59:24.408038Z","2026-06-14T17:14:41.533163Z","tmp/hikconnect/hls/242fe4feb89bfad7777e.mp4"
"2910d11a-bba2-472e-82dc-a55cacd2366a","93ffda7b9320835bc0d2","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T16:46:11Z","2026-06-14T16:58:44Z","753","COMPLET","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4","https://storage.googleapis.com/ia-sport.appspot.com/FOOTBALL%20CLUB%20MIRAMAS/FOOTBALL%20CLUB%20MIRAMAS%200%20-%201%20FOOTBALL%20CLUB%20MIRAMAS.mp4","","2026-06-14T16:46:13.246073Z","2026-06-14T16:58:58.593253Z","hls","COMPLETED","","2026-06-14T18:46:11+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 1 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781462772&id=986431400630104064&c=e260249058&t=ecd45ce66ab23f2c9f59f7b788c7a90ea03840c4e3f5004512e436e8a77407ea&ev=100&u=78efa58a0c2b4c53a3fab646f4ef5875","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-gnqtc","2026-06-14T16:46:13.582271Z","2026-06-14T16:58:54.123608Z","tmp/hikconnect/hls/93ffda7b9320835bc0d2.mp4"
"0e60f9b9-083e-4193-b5e7-fff6cf6199e7","15fe6e6f45ada5430df4","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T16:37:01Z","2026-06-14T16:45:19Z","498","COMPLET","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4","https://storage.googleapis.com/ia-sport.appspot.com/FOOTBALL%20CLUB%20MIRAMAS/FOOTBALL%20CLUB%20MIRAMAS%200%20-%200%20FOOTBALL%20CLUB%20MIRAMAS.mp4","","2026-06-14T16:37:03.800942Z","2026-06-14T16:45:33.94872Z","hls","COMPLETED","","2026-06-14T18:37:01+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 0 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781462223&id=986429095681843200&c=e260249058&t=dc7a986746416e418ea430979317fdf058c91cab17572bc2e0e6cc5b2be87c4d&ev=100&u=b8ac0251d0d94eb6a2958e2ada01cea1","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-4h5rm","2026-06-14T16:37:04.164516Z","2026-06-14T16:45:29.578436Z","tmp/hikconnect/hls/15fe6e6f45ada5430df4.mp4"
"ae918914-a33c-42ea-a05c-e71bca947376","f9598b6a14e7fc2226ad","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T14:14:33Z","2026-06-14T14:27:17Z","","INTERROMPU","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS.mp4","","Remplacé par un nouvel enregistrement","2026-06-14T14:14:35.998262Z","2026-06-14T16:37:03.670318Z","hls","FAILED","","2026-06-14T16:14:33+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 2 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 2 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781453675&id=986393243698208768&c=e260249058&t=915d3d60c7c3814d81ed98e444f14086d99c72d397632b4cef863fc7749393a6&ev=100&u=d58004aceecc4d559ccc44b5e357f1f7","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-cxjsf","2026-06-14T14:14:36.396609Z","2026-06-14T14:27:25.214462Z","tmp/hikconnect/hls/f9598b6a14e7fc2226ad.mp4"
"c50745dd-6be5-4728-9cf7-fb478874f716","7e3c82f0525199da9a0c","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T14:05:59Z","2026-06-14T14:14:02Z","483","COMPLET","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS.mp4","https://storage.googleapis.com/ia-sport.appspot.com/FOOTBALL%20CLUB%20MIRAMAS/FOOTBALL%20CLUB%20MIRAMAS%200%20-%201%20FOOTBALL%20CLUB%20MIRAMAS.mp4","","2026-06-14T14:06:01.270307Z","2026-06-14T14:14:16.251929Z","hls","COMPLETED","","2026-06-14T16:05:59+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 1 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 1 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781453160&id=986391085138149376&c=e260249058&t=9762e639b1fb25ca90a93c0f66cf9b5729bfc0d08db34734e8c20527136eddb8&ev=100&u=56a1d12da626404aaa33ff3bb56c1d45","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-p849l","2026-06-14T14:06:01.660993Z","2026-06-14T14:14:11.213863Z","tmp/hikconnect/hls/7e3c82f0525199da9a0c.mp4"
"cee55b5d-f2c7-4822-a7f9-9e2e5ae03771","5febd66667a2b2bc7c1d","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 3 - 0 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T12:57:18Z","2026-06-14T12:58:25Z","67","COMPLET","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 3 - 0 FOOTBALL CLUB MIRAMAS.mp4","https://storage.googleapis.com/ia-sport.appspot.com/FOOTBALL%20CLUB%20MIRAMAS/FOOTBALL%20CLUB%20MIRAMAS%203%20-%200%20FOOTBALL%20CLUB%20MIRAMAS.mp4","","2026-06-14T12:57:20.878365Z","2026-06-14T12:58:31.144818Z","hls","COMPLETED","","2026-06-14T14:57:18+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 3 - 0 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""3 - 0 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781449040&id=986373802575859712&c=e260249058&t=933a37fc4c4dad5def6509cbd260ee44795911b88925ae52f61cb439a55715c5&ev=100&u=a0d534267be848659d51885a7cabbaf6","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-vf9k8","2026-06-14T12:57:21.229839Z","2026-06-14T12:58:28.88605Z","tmp/hikconnect/hls/5febd66667a2b2bc7c1d.mp4"
"52cccaf8-6cdb-4f3e-9361-efa68eca5d0c","238f2db863dc1c45fe0a","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 2 - 0 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T12:17:29Z","2026-06-14T12:32:41Z","","INTERROMPU","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 2 - 0 FOOTBALL CLUB MIRAMAS.mp4","","Remplacé par un nouvel enregistrement","2026-06-14T12:17:32.575636Z","2026-06-14T12:57:20.795215Z","hls","FAILED","","2026-06-14T14:17:29+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 2 - 0 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""2 - 0 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781446652&id=986363785372155904&c=e260249058&t=d7715c9fd261bde1ca4740c7319477407a41b5b95f04db6ff3053377faf34d7e&ev=100&u=9ffeba5e9f1a4710a8ce83ad96b5dbc0","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-kbjf5","2026-06-14T12:17:32.960955Z","2026-06-14T12:32:51.021386Z","tmp/hikconnect/hls/238f2db863dc1c45fe0a.mp4"
"7635be50-11a6-4fc4-88d0-19b346885177","c755c6de2fc1c36c6b18","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T11:50:52Z","2026-06-14T12:08:30Z","","INTERROMPU","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS.mp4","","Remplacé par un nouvel enregistrement","2026-06-14T11:50:54.518836Z","2026-06-14T12:17:32.463882Z","hls","FAILED","","2026-06-14T13:50:52+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 0 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 0 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781445054&id=986357082970492928&c=e260249058&t=b31f26ccb6b65c3fdf960dacf02e32848f7ee6525ed9671735e3d94d003ece7a&ev=100&u=adb0ca2dbfff414e9032990f2bec080f","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-xbdkl","2026-06-14T11:50:54.861999Z","2026-06-14T12:08:33.006786Z","tmp/hikconnect/hls/c755c6de2fc1c36c6b18.mp4"
"3eb9fdc9-6bf5-47f2-a92e-ea99dd68749f","ba8938be765207f3242b","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS","FOOTBALL CLUB MIRAMAS 0 - 7 FOOTBALL CLUB MIRAMAS.mp4","2026-06-14T10:54:45Z","2026-06-14T11:00:25Z","340","COMPLET","","","","FOOTBALL CLUB MIRAMAS/FOOTBALL CLUB MIRAMAS 0 - 7 FOOTBALL CLUB MIRAMAS.mp4","https://storage.googleapis.com/ia-sport.appspot.com/FOOTBALL%20CLUB%20MIRAMAS/FOOTBALL%20CLUB%20MIRAMAS%200%20-%207%20FOOTBALL%20CLUB%20MIRAMAS.mp4","","2026-06-14T10:54:48.019631Z","2026-06-14T11:00:30.579366Z","hls","COMPLETED","","2026-06-14T12:54:45+02:00","","+02:00","","0","","","true","{""label"": ""FOOTBALL CLUB MIRAMAS 0 - 7 FOOTBALL CLUB MIRAMAS"", ""directory"": ""FOOTBALL CLUB MIRAMAS"", ""awayLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""homeLogoUrl"": ""https://cdn-transverse.azureedge.net/phlogos/BC582589.jpg"", ""combinedFilename"": ""0 - 7 FOOTBALL CLUB MIRAMAS.png""}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781441687&id=986342962576277504&c=e260249058&t=30a97129dcaf166c3a7d1b417af07fac33a0eb288a0f08e406a7deec65d72bd9&ev=100&u=1b112037d98b44ab902c6b1ebce94972","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-dxv7h","2026-06-14T10:54:48.375705Z","2026-06-14T11:00:26.851154Z","tmp/hikconnect/hls/ba8938be765207f3242b.mp4"
"12890821-e46b-40c1-bde8-61237b26b0d7","0fb7756a6fcda0a12e8e","bcd12b65-a5e1-4c4c-bc8c-f89ec67e5d2a","f2673f422d8e4830b5a3be77c39cfdf2","d02da586e1174bb3b0c077971e565589","ZZ_TEST_HLS","HLS Faststart","ZZ_TEST_HLS 3 - 0 HLS Faststart.mp4","2026-06-14T10:49:03Z","2026-06-14T10:49:08Z","5","COMPLET","","","","ZZ_TEST_HLS/ZZ_TEST_HLS 3 - 0 HLS Faststart.mp4","https://storage.googleapis.com/ia-sport.appspot.com/ZZ_TEST_HLS/ZZ_TEST_HLS%203%20-%200%20HLS%20Faststart.mp4","","2026-06-14T10:49:04.804117Z","2026-06-14T10:49:29.400975Z","hls","COMPLETED","","2026-06-14T10:49:03+00:00","","+00:00","","0","","","false","{""label"": null, ""directory"": ""ZZ_TEST_HLS"", ""awayLogoUrl"": null, ""homeLogoUrl"": null, ""combinedFilename"": null}","","false","FX4061100","https://vtmcdsfra.ezvizlife.com:8883/v3/openlive/FX4061100_1_1.m3u8?expire=1781441344&id=986341521910292480&c=e260249058&t=c0c2b8e98c7562c5189b76190436f3d3943bbcc1a00294cf80f4e825f37f71d4&ev=100&u=42f74084b0644bf198a240b5ec4d8c8e","true","projects/ia-sport/locations/europe-west9/jobs/iasv-recorder/executions/iasv-recorder-ft45f","2026-06-14T10:49:05.126047Z","2026-06-14T10:49:28.271524Z","tmp/hikconnect/hls/0fb7756a6fcda0a12e8e.mp4"
